config,a,s,b,n,K,seed,last,average,anchor_average,floor,estimated_exponent,estimated_intercept,predicted_saturation,measured_saturation,fitted_coordinates,anchor_fraction
steep-frequency,2.5,2.0,2.5,4096,128,2,0.0021439642875606094,0.0021849619189544833,0.006482499049305208,0.0017379034256036693,0.26137121142578096,0.6594287612081505,22.73791443413025,169.85097209324434,20,0.005615234375
steep-frequency,2.5,2.0,2.5,4096,256,2,0.0021436850949563776,0.0021542602462612196,0.0064698757587945445,0.0017379034256036693,0.26137121142578096,0.6594287612081505,22.73791443413025,169.85097209324434,20,0.005615234375
steep-frequency,2.5,2.0,2.5,4096,512,2,0.0021436762057283,0.0021463478422759563,0.006466602928050733,0.0017379034256036693,0.26137121142578096,0.6594287612081505,22.73791443413025,169.85097209324434,20,0.005615234375
steep-frequency,2.5,2.0,2.5,4096,1024,2,0.0021436759490348197,0.0021443467836197677,0.006465763965366651,0.0017379034256036693,0.26137121142578096,0.6594287612081505,22.73791443413025,169.85097209324434,20,0.005615234375
steep-frequency,2.5,2.0,2.5,4096,2048,2,0.0021436759474957067,0.002143843739947385,0.006465551446305669,0.0017379034256036693,0.26137121142578096,0.6594287612081505,22.73791443413025,169.85097209324434,20,0.005615234375
steep-frequency,2.5,2.0,2.5,4096,1,3,0.011055071333072064,0.014467734540294997,0.015582603152501174,0.0017379034256036693,0.25238810782423193,0.6259331913903753,21.819629167483757,34.141059513675685,19,0.005859375
steep-frequency,2.5,2.0,2.5,4096,2,3,0.004970747887670907,0.009266941376419256,0.011335190026126585,0.0017379034256036693,0.25238810782423193,0.6259331913903753,21.819629167483757,34.141059513675685,19,0.005859375
steep-frequency,2.5,2.0,2.5,4096,4,3,0.0034899789283019144,0.005676252221606905,0.008710006061728991,0.0017379034256036693,0.25238810782423193,0.6259331913903753,21.819629167483757,34.141059513675685,19,0.005859375
steep-frequency,2.5,2.0,2.5,4096,8,3,0.0025520118694572136,0.0037308382079081943,0.007491997716886768,0.0017379034256036693,0.25238810782423193,0.6259331913903753,21.819629167483757,34.141059513675685,19,0.005859375
steep-frequency,2.5,2.0,2.5,4096,16,3,0.002143080924723024,0.002732547061708898,0.0069564920224394235,0.0017379034256036693,0.25238810782423193,0.6259331913903753,21.819629167483757,34.141059513675685,19,0.005859375
steep-frequency,2.5,2.0,2.5,4096,32,3,0.0018201503700722506,0.0022016803070359827,0.006720773214486296,0.0017379034256036693,0.25238810782423193,0.6259331913903753,21.819629167483757,34.141059513675685,19,0.005859375
steep-frequency,2.5,2.0,2.5,4096,64,3,0.0017449864451813005,0.0019075700997315044,0.006610426452243708,0.0017379034256036693,0.25238810782423193,0.6259331913903753,21.819629167483757,34.141059513675685,19,0.005859375
steep-frequency,2.5,2.0,2.5,4096,128,3,0.0017354665979854094,0.0017851612254872811,0.00656735458370291,0.0017379034256036693,0.25238810782423193,0.6259331913903753,21.819629167483757,34.141059513675685,19,0.005859375
steep-frequency,2.5,2.0,2.5,4096,256,3,0.0017352276687434838,0.0017480195081436634,0.006554663282148466,0.0017379034256036693,0.25238810782423193,0.6259331913903753,21.819629167483757,34.141059513675685,19,0.005859375
steep-frequency,2.5,2.0,2.5,4096,512,3,0.0017352268977750473,0.00173842784595845,0.006551407779101649,0.0017379034256036693,0.25238810782423193,0.6259331913903753,21.819629167483757,34.141059513675685,19,0.005859375
steep-frequency,2.5,2.0,2.5,4096,1024,3,0.0017352268954388076,0.001736027140138892,0.006550592884990953,0.0017379034256036693,0.25238810782423193,0.6259331913903753,21.819629167483757,34.141059513675685,19,0.005859375
steep-frequency,2.5,2.0,2.5,4096,2048,3,0.001735226895438197,0.0017354269566313921,0.006550389156011676,0.0017379034256036693,0.25238810782423193,0.6259331913903753,21.819629167483757,34.141059513675685,19,0.005859375
steep-frequency,2.5,2.0,2.5,4096,1,4,0.00818961362320206,0.012338380468779732,0.017913296975645605,0.0017379034256036693,0.2620026988351585,0.654478168747502,22.971100540789486,,18,0.0054931640625
steep-frequency,2.5,2.0,2.5,4096,2,4,0.005298737646977683,0.008210723402918518,0.014141065284185938,0.0017379034256036693,0.2620026988351585,0.654478168747502,22.971100540789486,,18,0.0054931640625
steep-frequency,2.5,2.0,2.5,4096,4,4,0.003975076148892904,0.005773870186024257,0.012059731810859207,0.0017379034256036693,0.2620026988351585,0.654478168747502,22.971100540789486,,18,0.0054931640625
steep-frequency,2.5,2.0,2.5,4096,8,4,0.008365499087244892,0.004174770078595789,0.010895347114390604,0.0017379034256036693,0.2620026988351585,0.654478168747502,22.971100540789486,,18,0.0054931640625
steep-frequency,2.5,2.0,2.5,4096,16,4,0.0027651466600760286,0.003260260781487802,0.010352826959081511,0.0017379034256036693,0.2620026988351585,0.654478168747502,22.971100540789486,,18,0.0054931640625
steep-frequency,2.5,2.0,2.5,4096,32,4,0.002364596431217116,0.0027375301715007855,0.010115641124767401,0.0017379034256036693,0.2620026988351585,0.654478168747502,22.971100540789486,,18,0.0054931640625
steep-frequency,2.5,2.0,2.5,4096,64,4,0.002266710436297581,0.002440206972799289,0.010012751195053756,0.0017379034256036693,0.2620026988351585,0.654478168747502,22.971100540789486,,18,0.0054931640625
steep-frequency,2.5,2.0,2.5,4096,128,4,0.0022566081350854725,0.0023097611335749224,0.009973847189231454,0.0017379034256036693,0.2620026988351585,0.654478168747502,22.971100540789486,,18,0.0054931640625
steep-frequency,2.5,2.0,2.5,4096,256,4,0.002256332498611411,0.0022699202726999346,0.009962268982074102,0.0017379034256036693,0.2620026988351585,0.654478168747502,22.971100540789486,,18,0.0054931640625
steep-frequency,2.5,2.0,2.5,4096,512,4,0.0022562872147976806,0.002259699204655164,0.00995929220004423,0.0017379034256036693,0.2620026988351585,0.654478168747502,22.971100540789486,,18,0.0054931640625
steep-frequency,2.5,2.0,2.5,4096,1024,4,0.002256287210805139,0.002257140244881719,0.009958545550309578,0.0017379034256036693,0.2620026988351585,0.654478168747502,22.971100540789486,,18,0.0054931640625
steep-frequency,2.5,2.0,2.5,4096,2048,4,0.002256287210799654,0.0022565004693590254,0.009958358855573474,0.0017379034256036693,0.2620026988351585,0.654478168747502,22.971100540789486,,18,0.0054931640625
steep-frequency,2.5,2.0,2.5,8192,1,0,0.005174291284387243,0.008387480876583052,0.009607381183699614,0.0010334463515840127,0.25649953927702884,0.6453235807153055,26.454054975630516,55.959224702752074,24,0.007568359375
steep-frequency,2.5,2.0,2.5,8192,2,0,0.003571477798442821,0.005695373120395457,0.007369894349783738,0.0010334463515840127,0.25649953927702884,0.6453235807153055,26.454054975630516,55.959224702752074,24,0.007568359375
steep-frequency,2.5,2.0,2.5,8192,4,0,0.0025117222232644947,0.003886319367948719,0.0061477969215161885,0.0010334463515840127,0.25649953927702884,0.6453235807153055,26.454054975630516,55.959224702752074,24,0.007568359375
steep-frequency,2.5,2.0,2.5,8192,8,0,0.0018128705701561212,0.0027092321558843525,0.005451163965180393,0.0010334463515840127,0.25649953927702884,0.6453235807153055,26.454054975630516,55.959224702752074,24,0.007568359375
steep-frequency,2.5,2.0,2.5,8192,16,0,0.0014341978387283321,0.0019858564005672376,0.005076014786642755,0.0010334463515840127,0.25649953927702884,0.6453235807153055,26.454054975630516,55.959224702752074,24,0.007568359375
steep-frequency,2.5,2.0,2.5,8192,32,0,0.001169640441655476,0.0015178331207353097,0.004888458253711528,0.0010334463515840127,0.25649953927702884,0.6453235807153055,26.454054975630516,55.959224702752074,24,0.007568359375
steep-frequency,2.5,2.0,2.5,8192,64,0,0.0010908048401063921,0.0012427271941456309,0.004808815369455178,0.0010334463515840127,0.25649953927702884,0.6453235807153055,26.454054975630516,55.959224702752074,24,0.007568359375
steep-frequency,2.5,2.0,2.5,8192,128,0,0.0010829249429366757,0.0011292549372382548,0.004779694207898292,0.0010334463515840127,0.25649953927702884,0.6453235807153055,26.454054975630516,55.959224702752074,24,0.007568359375
steep-frequency,2.5,2.0,2.5,8192,256,0,0.001083706870403488,0.0010949377194607946,0.004770902137069863,0.0010334463515840127,0.25649953927702884,0.6453235807153055,26.454054975630516,55.959224702752074,24,0.007568359375
steep-frequency,2.5,2.0,2.5,8192,512,0,0.0010826971767967446,0.001085915868902792,0.004768589492082954,0.0010334463515840127,0.25649953927702884,0.6453235807153055,26.454054975630516,55.959224702752074,24,0.007568359375
steep-frequency,2.5,2.0,2.5,8192,1024,0,0.0010826965712306992,0.0010835727911944842,0.004767997437249693,0.0010334463515840127,0.25649953927702884,0.6453235807153055,26.454054975630516,55.959224702752074,24,0.007568359375
steep-frequency,2.5,2.0,2.5,8192,2048,0,0.001082696572374354,0.0010829506295741448,0.004767848072733303,0.0010334463515840127,0.25649953927702884,0.6453235807153055,26.454054975630516,55.959224702752074,24,0.007568359375
steep-frequency,2.5,2.0,2.5,8192,1,1,0.0049870285824812136,0.008486078966640095,0.009027173160243354,0.0010334463515840127,0.2602426744441998,0.6533479012720939,27.142864654310912,47.61084857193779,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,2,1,0.0032557327720121472,0.005636616608171598,0.006572825449934494,0.0010334463515840127,0.2602426744441998,0.6533479012720939,27.142864654310912,47.61084857193779,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,4,1,0.0023354428767505798,0.003740884373695039,0.005101919482364232,0.0010334463515840127,0.2602426744441998,0.6533479012720939,27.142864654310912,47.61084857193779,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,8,1,0.001773649382327992,0.0025812502016587012,0.00432537703665466,0.0010334463515840127,0.2602426744441998,0.6533479012720939,27.142864654310912,47.61084857193779,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,16,1,0.0013488044948831864,0.0018965123671701905,0.0039581602293755685,0.0010334463515840127,0.2602426744441998,0.6533479012720939,27.142864654310912,47.61084857193779,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,32,1,0.0011665136233593326,0.0014444962430931448,0.003757686096494205,0.0010334463515840127,0.2602426744441998,0.6533479012720939,27.142864654310912,47.61084857193779,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,64,1,0.0010487113345540157,0.001188705359389877,0.0036556757953494145,0.0010334463515840127,0.2602426744441998,0.6533479012720939,27.142864654310912,47.61084857193779,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,128,1,0.001041671137385844,0.001083591897714539,0.0036147806760317737,0.0010334463515840127,0.2602426744441998,0.6533479012720939,27.142864654310912,47.61084857193779,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,256,1,0.0010415070146406653,0.0010522424345419251,0.0036027487456701925,0.0010334463515840127,0.2602426744441998,0.6533479012720939,27.142864654310912,47.61084857193779,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,512,1,0.001041505491997119,0.001044192977722437,0.003599671983346477,0.0010334463515840127,0.2602426744441998,0.6533479012720939,27.142864654310912,47.61084857193779,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,1024,1,0.0010415054871668634,0.0010421773724779606,0.0035989018007783324,0.0010334463515840127,0.2602426744441998,0.6533479012720939,27.142864654310912,47.61084857193779,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,2048,1,0.0010415054871660977,0.0010416734585052402,0.0035987092501676057,0.0010334463515840127,0.2602426744441998,0.6533479012720939,27.142864654310912,47.61084857193779,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,1,2,0.00547017099829042,0.008309573452435878,0.008809141964466794,0.0010334463515840127,0.25786729875060604,0.6426165594141034,26.85471033819518,39.49576233951639,24,0.008056640625
steep-frequency,2.5,2.0,2.5,8192,2,2,0.0039268834380729225,0.005850123527161237,0.006593493175932828,0.0010334463515840127,0.25786729875060604,0.6426165594141034,26.85471033819518,39.49576233951639,24,0.008056640625
steep-frequency,2.5,2.0,2.5,8192,4,2,0.0025738845287010845,0.004066236033629813,0.005149894228488021,0.0010334463515840127,0.25786729875060604,0.6426165594141034,26.85471033819518,39.49576233951639,24,0.008056640625
steep-frequency,2.5,2.0,2.5,8192,8,2,0.001750977892290215,0.0028162755127393337,0.0042982318190722315,0.0010334463515840127,0.25786729875060604,0.6426165594141034,26.85471033819518,39.49576233951639,24,0.008056640625
steep-frequency,2.5,2.0,2.5,8192,16,2,0.0012559974210055837,0.0019296730844931295,0.0038047918594900495,0.0010334463515840127,0.25786729875060604,0.6426165594141034,26.85471033819518,39.49576233951639,24,0.008056640625
steep-frequency,2.5,2.0,2.5,8192,32,2,0.0010148317183077723,0.001387645657405197,0.003552237323773424,0.0010334463515840127,0.25786729875060604,0.6426165594141034,26.85471033819518,39.49576233951639,24,0.008056640625
steep-frequency,2.5,2.0,2.5,8192,64,2,0.0009427330148643881,0.0010962603675318074,0.0034339229168546177,0.0010334463515840127,0.25786729875060604,0.6426165594141034,26.85471033819518,39.49576233951639,24,0.008056640625
steep-frequency,2.5,2.0,2.5,8192,128,2,0.0009360924839522198,0.000981484510585284,0.0033912225655965177,0.0010334463515840127,0.25786729875060604,0.6426165594141034,26.85471033819518,39.49576233951639,24,0.008056640625
steep-frequency,2.5,2.0,2.5,8192,256,2,0.000935261821545548,0.0009471139019477079,0.0033789835054841536,0.0010334463515840127,0.25786729875060604,0.6426165594141034,26.85471033819518,39.49576233951639,24,0.008056640625
steep-frequency,2.5,2.0,2.5,8192,512,2,0.0009352560627419724,0.0009382262993898258,0.0033758495615493125,0.0010334463515840127,0.25786729875060604,0.6426165594141034,26.85471033819518,39.49576233951639,24,0.008056640625
steep-frequency,2.5,2.0,2.5,8192,1024,2,0.0009352560307801368,0.0009359986450926072,0.0033750646561339867,0.0010334463515840127,0.25786729875060604,0.6426165594141034,26.85471033819518,39.49576233951639,24,0.008056640625
steep-frequency,2.5,2.0,2.5,8192,2048,2,0.0009352560307005528,0.0009354416844688066,0.0033748684077783563,0.0010334463515840127,0.25786729875060604,0.6426165594141034,26.85471033819518,39.49576233951639,24,0.008056640625
steep-frequency,2.5,2.0,2.5,8192,1,3,0.005337267692894401,0.007900174297227412,0.008702022105350022,0.0010334463515840127,0.2571677677832386,0.6437596718791372,26.655478767768823,39.48918552433225,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,2,3,0.003366459292711965,0.005450916061409931,0.006490563813249965,0.0010334463515840127,0.2571677677832386,0.6437596718791372,26.655478767768823,39.48918552433225,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,4,3,0.0023213503452197207,0.003775984466987474,0.005023056534382246,0.0010334463515840127,0.2571677677832386,0.6437596718791372,26.655478767768823,39.48918552433225,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,8,3,0.0016408588410987141,0.002563380556692299,0.00414238991782714,0.0010334463515840127,0.2571677677832386,0.6437596718791372,26.655478767768823,39.48918552433225,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,16,3,0.0012478840284280916,0.001804017529895093,0.003695244469196012,0.0010334463515840127,0.2571677677832386,0.6437596718791372,26.655478767768823,39.48918552433225,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,32,3,0.0010779747320468762,0.0013620006766587578,0.0034815408778538755,0.0010334463515840127,0.2571677677832386,0.6437596718791372,26.655478767768823,39.48918552433225,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,64,3,0.0010254783282586104,0.0011440215973749733,0.00338941204471134,0.0010334463515840127,0.2571677677832386,0.6437596718791372,26.655478767768823,39.48918552433225,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,128,3,0.0010184866712413005,0.0010551407109668173,0.003355515464799737,0.0010334463515840127,0.2571677677832386,0.6437596718791372,26.655478767768823,39.48918552433225,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,256,3,0.0010179918080145717,0.0010275852455308805,0.0033455158498963008,0.0010334463515840127,0.2571677677832386,0.6437596718791372,26.655478767768823,39.48918552433225,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,512,3,0.0010179852968529596,0.0010203924901864545,0.003342949635713116,0.0010334463515840127,0.2571677677832386,0.6437596718791372,26.655478767768823,39.48918552433225,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,1024,3,0.001017985242995097,0.0010185871339008466,0.003342307328848529,0.0010334463515840127,0.2571677677832386,0.6437596718791372,26.655478767768823,39.48918552433225,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,2048,3,0.0010179852429904252,0.0010181357158662162,0.003342146753838738,0.0010334463515840127,0.2571677677832386,0.6437596718791372,26.655478767768823,39.48918552433225,26,0.00732421875
steep-frequency,2.5,2.0,2.5,8192,1,4,0.00516981607851273,0.008445078001847899,0.008772293880912196,0.0010334463515840127,0.25359217732274936,0.623263557322705,26.34481523929872,36.06527709606567,25,0.0069580078125
steep-frequency,2.5,2.0,2.5,8192,2,4,0.0035288092580983096,0.005663088145918915,0.006260100088215167,0.0010334463515840127,0.25359217732274936,0.623263557322705,26.34481523929872,36.06527709606567,25,0.0069580078125
